#{"t_start": 1700500835.791185, "env_id": null}
r,l,t
-3568.0,52,1.833854
-2814.21,138,2.02119
-3723.04,58,2.11984
-3612.64,52,2.202975
-3321.52,84,2.335475
-3648.64,52,2.419334
-3795.34,26,2.457075
-3725.02,27,2.503636
-3619.53,52,2.589132
-3108.64,109,2.746485
-3796.6,26,2.790777
-3816.04,26,2.832767
-3786.4,27,2.885267
-3749.98,26,2.935591
-3674.56,52,3.020327
-3586.0,77,3.134992
-3581.44,53,3.21035
-3326.08,78,3.320499
-3102.38,106,3.454453
1722.48,217,3.691662
-3390.4,77,3.801701
-3672.42,51,3.887373
-3262.68,78,4.038298
-2271.28,189,4.321019
-3774.22,26,4.362084
-3603.28,54,4.44074
-3707.44,26,4.486812
-3532.0,56,4.572157
-3818.56,26,4.617151
-2959.82,106,4.754198
-3837.28,29,5.349982
-3077.32,106,5.49756
-3750.4,29,5.539442
-3779.74,26,5.580899
-3475.56,78,5.690762
-3839.56,26,5.737927
-3896.46,30,5.797816
-2445.04,190,6.060958
-3819.28,30,6.115315
-3153.98,106,6.251591
-3726.16,53,6.328863
-3738.94,26,6.375432
-3834.88,26,6.42914
-3398.04,79,6.567162
-3457.38,82,6.724725
-3064.23,108,6.883441
-3598.41,51,6.973949
-3701.58,32,7.035721
-3667.98,28,7.09606
-3797.74,26,7.156864
-3627.52,55,7.278178
-3595.29,51,7.364962
-3777.04,27,7.420044
-3869.44,31,7.471214
-3558.18,55,7.566109
-3836.14,26,7.620645
-3489.04,55,7.71321
-3029.1,109,7.894075
-2996.8,108,8.03391
-3770.8,30,8.084499
-3579.3,55,8.168684
-3773.2,26,8.21269
-3711.28,53,8.30197
-3496.0,54,8.391547
-3632.2,51,8.473136
-3858.4,29,8.526096
-3821.26,26,8.56715
-3820.0,30,8.609241
-3797.74,26,8.658444
-3827.92,26,9.263805
-3540.57,51,9.345011
-3525.76,51,9.420217
-3827.58,30,9.479939
-2469.81,188,9.721251
-3752.8,29,9.770921
-3262.0,81,9.904874
-3846.3,28,9.958349
-3405.28,77,10.080525
-3860.8,29,10.127739
-3630.64,55,10.219221
-3394.97,78,10.341499
-3704.62,26,10.382603
-3383.16,78,10.496168
-3854.56,26,10.54984
-3270.4,108,10.736564
-3437.44,77,10.85237
-3851.74,26,10.890615
-3820.0,32,10.944664
-3666.18,55,11.025498
1705.2,217,11.267121
-3609.52,55,11.351994
-3674.86,26,11.396718
-3852.88,26,11.440541
-3864.64,26,11.48803
-2652.59,139,11.692412
-3527.44,83,11.822141
-3356.52,78,11.937597
-3525.04,53,12.020138
-3286.2,78,12.150479
-3293.44,78,12.263524
-3765.58,26,12.305029
-3831.76,26,12.957284
-3289.86,82,13.08797
-3575.92,52,13.171556
-3780.04,26,13.212175
-3500.8,51,13.29518
-3809.2,30,13.354943
-3309.04,77,13.464579
-3731.26,26,13.50951
-3230.8,106,13.639965
-3352.0,83,13.746239
-3354.4,81,13.868891
-3853.72,26,13.917591
-3359.2,80,14.040661
-3910.0,27,14.084012
-3801.28,30,14.133566
-3630.9,54,14.228522
-3833.32,27,14.277436
-3498.66,51,14.362678
-3825.82,26,14.417055
-3780.88,30,14.46769
-3695.94,51,14.543607
-3702.64,51,14.629366
-2022.21,188,14.910198
-3656.56,54,14.993217
-3917.92,26,15.055635
-3824.8,26,15.108845
-3776.32,27,15.167125
-3480.28,51,15.263542
-3685.29,51,15.364465
-3099.16,107,15.541115
-3628.89,51,15.629456
-3453.04,80,15.751055
-3809.92,30,15.804767
-3621.21,51,15.872164
-3568.0,51,15.955303
-3305.92,82,16.080857
-3128.32,139,16.923261
-3827.92,28,16.981614
-3849.34,26,17.034389
-3668.92,51,17.109082
-3426.4,81,17.248625
-3843.52,26,17.294293
-3578.97,53,17.395518
-3617.44,51,17.499835
-3208.0,109,17.678973
-3539.2,81,17.81514
-3755.2,27,17.868012
-3435.04,84,18.000694
-3323.92,77,18.111037
-3802.26,51,18.187176
-3390.4,77,18.303638
-3851.32,27,18.358939
-2823.04,141,18.557205
-3301.1,107,18.697653
-3247.8,78,18.810764
-3816.04,26,18.855155
-3834.88,27,18.901443
-3654.04,51,18.992215
-3598.41,51,19.066305
-3674.56,54,19.140239
-3791.2,30,19.19077
-3848.2,26,19.249794
-3767.26,26,19.301267
-3150.88,138,19.494724
-3690.46,26,19.536196
-2567.56,189,19.806741
-3116.44,106,19.941031
-3746.86,26,19.983065
-3627.52,51,20.064526
-2913.5,106,20.782626
-3706.6,51,20.869856
-3597.69,51,20.946535
-3616.02,58,21.047496
-2931.4,152,21.276348
-3809.92,27,21.318301
-3508.98,85,21.461636
-3111.04,141,21.648103
-3860.8,27,21.69287
-3816.16,29,21.740756
-3827.92,28,21.792636
-3298.0,106,21.943925
-3534.4,78,22.080308
-3270.64,110,22.244358
-3827.2,27,22.292267
-3559.37,78,22.39226
-3701.92,52,22.471291
-3882.64,29,22.522496
-3839.56,26,22.567227
-3568.65,51,22.649412
-3578.32,80,22.778264
-3882.22,26,22.822473
-3774.22,26,22.864983
-3857.68,30,22.934934
2055.36,218,23.206202
-3269.2,78,23.347353
-3778.6,26,23.397443
-3067.14,138,23.581822
-3615.76,51,23.67055
-3442.0,81,24.336593
-3827.2,30,24.388657
-3566.56,77,24.501174
-3364.24,80,24.612005
-3689.08,55,24.711871
-3836.94,28,24.77143
-3708.88,54,24.866113
-3765.28,28,24.912585
-3804.4,26,24.955668
-3618.88,54,25.028265
-3978.88,30,25.085518
-3492.88,82,25.211291
-3892.0,29,25.266093
-3791.92,26,25.31953
-2902.29,138,25.553374
-3600.81,51,25.63928
-3683.92,51,25.739629
-3788.8,32,25.803267
-3348.64,81,25.919856
-3694.0,55,26.010554
-3909.28,26,26.051731
-3881.92,27,26.098439
-3899.8,26,26.147485
-3936.64,26,26.195686
-3935.92,26,26.244639
-3666.64,52,26.329878
-3843.1,27,26.374829
-3167.2,112,26.575964
-3831.04,27,26.629212
-3776.2,26,26.669788
-3814.6,26,26.716583
-3163.84,79,26.834263
-3770.8,30,26.887688
2080.8,217,27.147257
-3794.62,26,27.194809
-3737.2,29,27.243803
-3846.64,29,27.292225
-3165.18,108,27.478716
-3536.8,52,27.560129
-3820.0,56,27.66756
-3632.32,53,28.330931
-3341.2,81,28.474837
-3800.56,26,28.517557
-3778.41,51,28.594386
-3842.8,31,28.653916
-3222.14,106,28.807626
-3688.02,58,28.897845
-3812.92,52,28.983704
-3786.4,28,29.033524
-3791.92,28,29.08568
-3827.92,28,29.132288
-3762.46,26,29.182512
-3682.17,51,29.267104
-3477.28,53,29.357889
-3795.04,29,29.402072
-3691.14,51,29.492859
-2665.17,138,29.690096
-2778.42,139,29.867896
-3302.8,108,30.022193
-3770.8,28,30.066755
-2312.8,190,30.303693
-3879.4,26,30.340075
-3813.04,26,30.383367
-3467.68,78,30.485378
-3757.98,28,30.532185
-3511.72,51,30.607696
-3412.0,79,30.727375
-3155.68,106,30.878144
-3172.0,106,31.012741
-3954.64,28,31.060186
-3797.44,26,31.105184
-3822.4,28,31.15417
-3819.28,30,31.21208
-3849.34,26,31.258725
-3533.68,82,31.930056
-3800.86,26,31.974008
-3683.58,30,32.025049
-3799.72,26,32.066686
-3465.28,81,32.190856
-2578.29,138,32.39597
-3792.9,57,32.483358
-3447.52,54,32.578621
-2487.04,189,32.866276
-3642.4,53,32.942208
-3813.04,27,33.013443
-3441.28,77,33.122931
-3978.16,33,33.169209
-3549.28,54,33.263836
-3513.93,52,33.372442
-3090.64,108,33.525224
-3431.2,80,33.639177
-3849.34,26,33.681262
-3251.92,106,33.81531
-3251.2,106,33.96945
-3285.52,137,34.155486
-3344.04,78,34.278315
-3456.88,82,34.408231
-3302.52,79,34.544919
-3870.88,32,34.602198
1946.02,218,34.88397
-2898.88,109,35.613322
-3855.28,26,35.654983
-3741.04,53,35.727921
-3638.56,51,35.806761
-2961.5,106,35.962809
-3282.4,80,36.099555
-3395.92,78,36.212776
-3209.4,78,36.323329
-3795.34,26,36.371775
-3870.16,33,36.43123
1540.08,218,36.681761
-3504.64,79,36.810761
-2409.98,192,37.086889
-2945.2,141,37.287473
-3870.16,28,37.327548
-3185.44,107,37.480641
-3616.6,51,37.564295
-2315.2,189,37.803116
-3464.8,82,37.925355
-3066.4,110,38.083852
-2448.65,144,38.294125
-2891.2,141,38.494412
-3852.46,26,39.120936
-3442.26,54,39.211641
-3604.65,51,39.30614
-3448.2,78,39.437252
-3429.28,83,39.585462
-3783.58,26,39.634686
-3803.68,26,39.686298
-3710.14,26,39.731733
-3823.96,26,39.776441
-3434.2,51,39.85607
-3317.2,79,39.97153
-3588.33,51,40.051575
-3164.32,107,40.203244
-3827.2,29,40.258436
-3196.22,106,40.4164
-3761.44,28,40.462684
-2937.28,106,40.613638
-2913.74,106,40.765857
-3882.64,26,40.821582
-3866.32,26,40.871101
-2252.37,188,41.108514
-3509.2,78,41.209334
-3371.4,78,41.319151
-3773.2,26,41.36234
-3285.52,79,41.474704
-2487.28,141,41.654929
-3607.05,51,41.731414
-3468.9,51,41.824664
-3912.28,26,41.87092
-3725.74,27,41.91445
-3761.74,26,41.956563
-3804.7,26,42.0003
-3524.01,51,42.073809
-3003.76,106,42.784637
-3454.49,78,42.893946
-3496.68,78,43.014885
-2538.9,138,43.210506
-3175.62,85,43.329392
-3705.34,26,43.374048
-3726.88,54,43.451661
-3600.88,51,43.533854
-3258.14,106,43.696059
-3498.58,69,43.812431
-3774.57,52,43.909197
-3345.04,77,44.006613
-3768.06,30,44.058032
-3832.6,26,44.101118
-3295.56,78,44.223919
-3190.23,111,44.398335
-3350.32,78,44.502816
-3387.21,51,44.582314
-3735.45,51,44.663246
-3493.53,51,44.760725
-3064.0,108,44.920139
-3287.68,78,45.034311
-2833.65,138,45.228581
-2391.52,189,45.522231
-3408.4,79,45.646729
-2725.65,138,45.858712
-3474.81,51,46.505688
-3662.8,56,46.5982
-3860.8,28,46.650674
-3856.0,32,46.70816
-3842.8,31,46.769072
1749.82,218,47.04597
-3915.52,26,47.088049
-3837.28,28,47.134849
-3587.94,85,47.278364
-3721.29,51,47.365237
-3520.17,53,47.448633
-3713.68,56,47.523555
-3613.29,51,47.608114
-3776.2,26,47.651048
-3539.2,79,47.768667
-3834.88,28,47.815435
-3377.2,77,47.928259
-3762.88,53,48.033055
-3638.56,54,48.135096
-3410.56,78,48.254788
-3184.46,106,48.387213
-2633.92,193,48.724514
-3861.1,26,48.761015
-3734.8,27,48.805208
-3123.4,106,48.970331
-3744.88,56,49.054312
-3861.18,32,49.105816
-3730.0,54,49.204206
-3554.8,54,49.288203
-3776.2,26,49.332012
-3758.2,26,49.374472
-3590.68,51,49.442523
-3770.8,26,49.484898
-3840.4,26,49.530563
-3427.05,51,49.624072
-3813.76,28,49.683525
1602.96,218,50.527225
-3389.68,77,50.655453
-3773.2,33,50.713501
-2918.32,154,50.962224
-3725.44,29,51.019779
-3626.38,26,51.058915
-3341.92,109,51.214546
-3380.32,79,51.336808
-3233.2,77,51.453829
-3640.0,55,51.541893
-3446.8,78,51.66698
-3827.2,31,51.722691
-3746.56,58,51.809929
-3769.77,51,51.895058
-3800.14,26,51.933221
-3748.0,54,52.038487
-3345.77,78,52.164678
-3445.05,51,52.240533
-3521.2,81,52.380153
-3502.6,86,52.542224
-3503.2,52,52.631531
-3629.2,56,52.726648
-3397.13,78,52.85305
-3441.28,81,52.989221
-3054.64,107,53.139171
-3756.22,26,53.187403
-3791.2,27,53.23025
-3910.0,27,53.279113
-3253.34,106,53.436354
-3730.41,56,54.113694
-3406.0,77,54.24652
-3665.2,83,54.380274
-3474.64,81,54.5078
-3327.04,110,54.666275
-3538.89,51,54.734947
-2477.2,190,54.973169
1474.56,217,55.262032
-2446.48,199,55.592225
-3322.22,106,55.742439
-3872.14,26,55.791078
-3214.7,106,55.959203
1965.6,217,56.274045
-3734.68,26,56.319256
-3315.29,79,56.439505
-2689.14,138,56.641468
-3611.92,56,56.726859
-2344.0,189,56.966563
-3837.28,31,57.017818
-3456.16,106,57.722883
-3928.0,30,57.783678
-3944.44,26,57.83506
1491.84,218,58.109488
1800.72,218,58.472077
-3188.56,108,58.643849
1767.12,217,58.884996
1649.64,224,59.255554
-3890.44,26,59.305388
-3712.0,54,59.394022
-3382.6,106,59.54455
-3939.04,27,59.591164
-3786.4,58,59.67777
-3836.86,26,59.72748
-3593.82,57,59.823253
-3843.1,26,59.868786
-3609.78,55,59.957684
1674.72,217,60.199021
1822.08,218,60.480875
-3057.04,108,61.230112
-3642.4,52,61.312493
-3752.68,26,61.365886
-3924.88,31,61.414433
-3138.88,79,61.557727
-3888.04,26,61.599893
-3666.57,51,61.684818
-3239.2,141,61.912554
-3894.78,30,61.964861
1695.36,218,62.242844
-3824.8,26,62.294364
-3708.81,51,62.375905
-2688.21,138,62.567854
-3752.8,30,62.629783
-3677.68,55,62.718365
-3828.64,29,62.764976
-3324.4,80,62.907592
2155.44,218,63.183265
-3972.64,30,63.240837
-3783.58,26,63.281584
-3476.56,80,63.398501
1843.44,218,63.710188
1452.0,218,64.000496
-3776.01,51,64.109251
1662.2,224,65.042241
-3422.56,82,65.178861
-3678.4,53,65.26406
-3568.0,54,65.352099
-3079.34,106,65.539308
-2963.2,111,65.688907
1507.44,234,66.026866
-3909.28,29,66.079145
-3755.08,26,66.117152
2049.11,222,66.476694
-3770.38,26,66.525677
-3031.82,106,66.68501
1506.48,217,66.930871
1713.6,218,67.318539
-2486.37,188,67.604809
-3892.0,26,67.659209
-3765.58,26,67.704807
-3774.64,28,67.763216
-3468.64,111,67.940706
-2849.8,142,68.738405
-3731.68,53,68.817801
-3521.2,53,68.910975
-3791.2,30,68.9609
-3164.8,109,69.124847
-3593.2,57,69.214066
1738.56,218,69.536022
-3680.8,52,69.629627
-3798.88,32,69.689574
1663.2,218,69.96239
-2939.2,144,70.231613
-3110.2,106,70.39687
-3520.2,78,70.518481
-3432.4,80,70.643862
-3348.52,84,70.78967
-2879.2,138,70.991905
-3852.46,26,71.042113
-2741.92,191,71.352535
1458.91,227,71.727012
-3694.26,56,71.818594
1425.36,218,72.652021
-3800.56,27,72.706162
-3206.32,108,72.902654
-3575.92,55,73.007366
-2858.22,138,73.28027
-2844.88,137,73.460534
1986.0,218,73.776197
-3648.64,52,73.874764
-3800.56,60,73.993329
-3196.0,85,74.10232
-2606.37,188,74.417902
-3236.2,106,74.568298
-3479.4,79,74.686382
1459.44,218,75.05435
-2683.17,188,75.328062
1452.6,221,76.228967
-3376.26,85,76.373403
1647.6,217,76.669779
1119.6,226,77.046077
-3252.4,143,77.284215
-3344.32,112,77.438198
-3838.0,33,77.502965
1639.44,217,77.855489
-3932.8,29,77.912903
-3960.88,26,77.965953
1735.2,217,78.244775
-3867.04,30,78.298649
-3846.64,28,78.353263
-3603.28,51,78.431803
1458.79,221,78.756994
-3246.88,142,78.995528
-3758.2,51,79.087661
1386.72,217,80.004824
1384.08,218,80.324151
-2970.4,108,80.502491
-3969.4,26,80.554629
-3760.6,51,80.62851
-3900.64,28,80.68884
-3645.28,81,80.824065
-2982.64,190,81.18065
1368.72,217,81.565061
-3840.06,30,81.616077
-3672.88,83,81.73717
-3912.28,51,81.812068
-3470.8,111,81.978834
-3593.34,57,82.068947
-3159.28,137,82.28623
-3260.82,138,82.546019
-3748.65,51,82.630546
-3482.8,77,82.741822
-3496.26,51,82.807435
1704.0,219,83.19559
-3924.88,30,83.24601
-3932.8,26,83.298505
-3375.28,113,84.071043
-3878.8,30,84.123945
-3908.56,26,84.175298
1855.85,230,84.624209
1726.8,217,84.938587
1284.72,217,85.260302
1359.12,218,85.579532
1986.72,218,85.896519
1375.18,222,86.305743
-3861.28,54,86.411036
-3737.2,81,86.542263
1500.72,217,86.85966
-3715.6,81,87.009482
-3785.68,57,87.103213
-3662.38,26,87.147443
-2663.2,201,88.08804
1194.72,217,88.39862
-3914.8,32,88.459179
-3203.01,138,88.709101
-3675.28,55,88.797608
